epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,latent_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
48,0.47158968448638916,0.8658536672592163,1.5016733407974243,0.5714285969734192,1.0683411359786987,0.7198697328567505,0.7198697068403909,0.7198697068403909,0.7198697068403909,0.5230039572562736,0.4916090622981204,0.4828383752281438,0.6886519806860082,0.7198697068403909,0.6886701683793974,1,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram,9313
61,0.41679057478904724,0.888501763343811,1.5205317735671997,0.5952380895614624,1.086724877357483,0.7166123986244202,0.7166123778501629,0.7166123778501629,0.7166123778501627,0.535670892913197,0.4930626963833335,0.4902787120385408,0.6890164660317684,0.7166123778501629,0.6852544696308426,1,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram,9313
32,0.491756796836853,0.8606271743774414,1.5172438621520996,0.5595238208770752,1.0844237804412842,0.7166123986244202,0.7166123778501629,0.7166123778501629,0.7166123778501627,0.4835735034920659,0.4525800880406143,0.44393785099415517,0.6754573017641905,0.7166123778501629,0.678952667178437,1,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram,9313
33,0.5189603567123413,0.8623693585395813,1.5332545042037964,0.6071428656578064,1.1337989568710327,0.7166123986244202,0.7166123778501629,0.7166123778501629,0.7166123778501627,0.5038706398430206,0.4802899877899878,0.47276641744907993,0.6780719568962931,0.7166123778501629,0.6820086835520828,1,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram,9313
44,0.49220436811447144,0.8693379759788513,1.5014694929122925,0.5952380895614624,1.047900915145874,0.7166123986244202,0.7166123778501629,0.7166123778501629,0.7166123778501627,0.494687816732908,0.44707232825653875,0.43890450508097567,0.679837707401077,0.7166123778501629,0.6788245794712552,1,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram,9313
51,0.3740839660167694,0.900696873664856,1.4130958318710327,0.6309523582458496,1.0353001356124878,0.7133550643920898,0.7133550488599348,0.7133550488599348,0.7133550488599348,0.45833936411091847,0.4564177185541452,0.44387023507853923,0.6571933280764896,0.7133550488599348,0.6743025383705529,1,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram,9313
37,0.4348309338092804,0.8745644688606262,1.4866528511047363,0.6428571343421936,1.0533711910247803,0.7133550643920898,0.7133550488599348,0.7133550488599348,0.7133550488599348,0.5107541872798451,0.47501164770901616,0.4739746484963178,0.6721915471486049,0.7133550488599348,0.6816640338897886,1,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram,9313
41,0.4744153320789337,0.8710801601409912,1.5218477249145508,0.5833333134651184,1.0948389768600464,0.7100977301597595,0.7100977198697068,0.7100977198697068,0.7100977198697068,0.5115365269887245,0.46322222983234057,0.46183849310351066,0.6826188634572715,0.7100977198697068,0.6785428184802245,1,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram,9313
51,0.40909919142723083,0.8989546895027161,1.5077897310256958,0.6071428656578064,1.086889386177063,0.7100977301597595,0.7100977198697068,0.7100977198697068,0.7100977198697068,0.49131452797263764,0.47309306075580326,0.46363496136803345,0.6750908092274249,0.7100977198697068,0.6793368207386157,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram,9313
80,0.37735047936439514,0.897212564945221,1.5396919250488281,0.5952380895614624,1.115175485610962,0.7100977301597595,0.7100977198697068,0.7100977198697068,0.7100977198697068,0.5324155318845362,0.4989331417274631,0.4980674136214909,0.6812113915158694,0.7100977198697068,0.6851066070012418,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram,9313
58,1.0029410123825073,0.6986062526702881,1.931268572807312,0.4404761791229248,1.6110382080078125,0.5472312569618225,0.5472312703583062,0.5472312703583062,0.5472312703583062,0.36567696839767666,0.31775533215630175,0.3094693770118125,0.5244235838379002,0.5472312703583062,0.5057184221616962,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,9313
58,0.9970818161964417,0.6986062526702881,1.9389002323150635,0.4285714328289032,1.6094106435775757,0.5407165884971619,0.5407166123778502,0.5407166123778502,0.5407166123778502,0.3621338720864509,0.317183068162985,0.30992927574956614,0.5234301982150659,0.5407166123778502,0.5014373353533029,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,9313
43,1.0140974521636963,0.7108014225959778,1.9548876285552979,0.4166666567325592,1.6027169227600098,0.5374592542648315,0.5374592833876222,0.5374592833876222,0.5374592833876222,0.3927001588671131,0.31876466638932016,0.3174854555060696,0.5294202581621816,0.5374592833876222,0.49830313498208806,2,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,9313
42,1.0293819904327393,0.707317054271698,1.9552688598632812,0.4047619104385376,1.606340765953064,0.5374592542648315,0.5374592833876222,0.5374592833876222,0.5374592833876222,0.38273834547612023,0.31851452179707024,0.31707016539689226,0.5217963370298803,0.5374592833876222,0.49940360565139497,2,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,9313
50,1.0853569507598877,0.6742160320281982,2.0360491275787354,0.3928571343421936,1.6485819816589355,0.5374592542648315,0.5374592833876222,0.5374592833876222,0.5374592833876222,0.3536992247518564,0.327090689781133,0.3177050668875427,0.5042598010024719,0.5374592833876222,0.49994696834059804,2,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & starr,9313
52,0.9747992753982544,0.703832745552063,1.9173059463500977,0.3928571343421936,1.6189236640930176,0.5374592542648315,0.5374592833876222,0.5374592833876222,0.5374592833876222,0.3730025088131832,0.31676326866423815,0.3119614518034334,0.5248048149643074,0.5374592833876222,0.4982417706364108,2,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr,9313
58,0.9998939633369446,0.696864128112793,1.932469367980957,0.3928571343421936,1.6116677522659302,0.534201979637146,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.36509287303954896,0.30621815588228324,0.30035255116909343,0.5219589732704768,0.5342019543973942,0.49468511573953133,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,9313
35,1.0488463640213013,0.684669017791748,1.932702898979187,0.3928571343421936,1.6454617977142334,0.534201979637146,0.5342019543973942,0.5342019543973942,0.5342019543973942,0.380145472378331,0.32241072062747966,0.3162492745681725,0.5273735920877665,0.5342019543973942,0.4987983754105498,2,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,trigram & starr,9313
50,0.9589492082595825,0.7055749297142029,1.9905873537063599,0.4285714328289032,1.5900466442108154,0.5309446454048157,0.5309446254071661,0.5309446254071661,0.5309446254071661,0.3572343998025954,0.3264638823780098,0.3190863842356136,0.4991669106269319,0.5309446254071661,0.4937319338381768,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf & starr,9313
33,1.0127192735671997,0.700348436832428,1.9982067346572876,0.4047619104385376,1.6378661394119263,0.5276873111724854,0.5276872964169381,0.5276872964169381,0.5276872964169381,0.38895046651645276,0.32349443954014595,0.31731654918748764,0.5247436530929699,0.5276872964169381,0.4918595576749951,2,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr,9313
52,0.9816303253173828,0.7020906209945679,1.9151028394699097,0.4166666567325592,1.6234819889068604,0.5276873111724854,0.5276872964169381,0.5276872964169381,0.5276872964169381,0.3524099417657129,0.3143543617816471,0.3064312401395071,0.5046848026146623,0.5276872964169381,0.49097159415115577,2,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr,9313
47,0.9985256791114807,0.6951219439506531,1.9825159311294556,0.4523809552192688,1.6000736951828003,0.5276873111724854,0.5276872964169381,0.5276872964169381,0.5276872964169381,0.37861054150527834,0.326545336012095,0.3208768784411509,0.5155726647583324,0.5276872964169381,0.4935856429583386,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram & starr,9313
47,1.133537769317627,0.6567944288253784,2.0207347869873047,0.380952388048172,1.6687469482421875,0.5276873111724854,0.5276872964169381,0.5276872964169381,0.5276872964169381,0.3415478437966875,0.3111797586070439,0.30003344684260946,0.4993828495098455,0.5276872964169381,0.48804918161742517,2,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram & starr,9313
33,1.0413775444030762,0.684669017791748,1.9866364002227783,0.4285714328289032,1.6543184518814087,0.5276873111724854,0.5276872964169381,0.5276872964169381,0.5276872964169381,0.36896409078846815,0.32300282589063756,0.31365607452402805,0.515648824647937,0.5276872964169381,0.49373610481864355,2,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr,9313
50,1.0792227983474731,0.6689895391464233,2.0439441204071045,0.380952388048172,1.6528244018554688,0.5276873111724854,0.5276872964169381,0.5276872964169381,0.5276872964169381,0.35605024608974645,0.3267624653739612,0.3140400685852101,0.5067829229043889,0.5276872964169381,0.4941873654344597,2,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & starr,9313
48,1.0255476236343384,0.693379819393158,1.993151307106018,0.4047619104385376,1.6354962587356567,0.5276873111724854,0.5276872964169381,0.5276872964169381,0.5276872964169381,0.33473060715514275,0.33099202966931496,0.30969257406314155,0.4965364267313875,0.5276872964169381,0.48949387266529826,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram & starr,9313
51,0.9905997514724731,0.7055749297142029,1.927396297454834,0.3928571343421936,1.6311109066009521,0.524429976940155,0.5244299674267101,0.5244299674267101,0.5244299674267101,0.32061986779828827,0.2972762498351141,0.28464785318081587,0.48942871043161784,0.5244299674267101,0.48111789663579235,2,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr,9313
38,1.013118863105774,0.684669017791748,1.9172470569610596,0.4523809552192688,1.626881718635559,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.3874781829265727,0.3225015727578054,0.3174073670810897,0.5098488190206857,0.5211726384364821,0.48385427383644286,2,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr,9313
33,1.0268889665603638,0.693379819393158,1.9810349941253662,0.4285714328289032,1.6398210525512695,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.36984272322516026,0.326292299574848,0.3168307518471023,0.5065282219314934,0.5211726384364821,0.48728321331316293,2,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr,9313
39,0.9933419823646545,0.6916376352310181,1.9089077711105347,0.4285714328289032,1.6117743253707886,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.40391638062547675,0.32756109656732924,0.32677723937917125,0.5197113082593184,0.5211726384364821,0.4875994045580027,2,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr,9313
38,1.0433262586593628,0.6898954510688782,1.9893420934677124,0.4047619104385376,1.661080002784729,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.4118565790934212,0.3325151483634863,0.3332843989819725,0.5275892041364355,0.5211726384364821,0.4921013874588317,1,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,starr,9313
60,1.091486930847168,0.6759582161903381,2.0714123249053955,0.369047611951828,1.6735259294509888,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.3524882938050325,0.3176772523413798,0.30515036665452255,0.4928500573248385,0.5211726384364821,0.48320860571473273,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & starr,9313
34,1.0191078186035156,0.700348436832428,2.0313243865966797,0.4285714328289032,1.602929711341858,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.3567121934910167,0.3069215168488022,0.3013088432766558,0.5067837277989681,0.5211726384364821,0.4850369851075165,2,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf & starr,9313
48,1.0260024070739746,0.6986062526702881,1.995958924293518,0.3928571343421936,1.6331406831741333,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.35969850785677454,0.33413980294866724,0.3192406790845216,0.5023792976904363,0.5211726384364821,0.4879075587647536,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf & starr,9313
47,1.0797350406646729,0.6759582161903381,2.0827741622924805,0.4047619104385376,1.6853116750717163,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.3595302976227394,0.32787124694326913,0.31455320780371354,0.5082806921330668,0.5211726384364821,0.48762421525630806,1,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,starr,9313
44,1.0127935409545898,0.7090592384338379,1.9529155492782593,0.4285714328289032,1.6128956079483032,0.5211726427078247,0.5211726384364821,0.5211726384364821,0.5211726384364821,0.3338868524982212,0.3078566270602282,0.29325271821186155,0.4938755428220997,0.5211726384364821,0.48128621124583054,2,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,9313
49,0.9679346680641174,0.700348436832428,1.9729812145233154,0.4285714328289032,1.5830202102661133,0.5179153084754944,0.5179153094462541,0.5179153094462541,0.5179153094462541,0.3749860067314284,0.3189009847493227,0.3160622942750207,0.5064953711249351,0.5179153094462541,0.484164881817389,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,trigram & starr,9313
35,1.05778968334198,0.684669017791748,1.9273074865341187,0.4285714328289032,1.64768385887146,0.5179153084754944,0.5179153094462541,0.5179153094462541,0.5179153094462541,0.3592509327479783,0.31931861536432177,0.3113921837362824,0.5049849980524106,0.5179153094462541,0.48661908207762294,2,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram & starr,9313
38,1.0241066217422485,0.6742160320281982,1.9168299436569214,0.4285714328289032,1.6389458179473877,0.5179153084754944,0.5179153094462541,0.5179153094462541,0.5179153094462541,0.3937152105718293,0.3242559587227177,0.32145897470488993,0.5098794410125574,0.5179153094462541,0.4822302356672085,2,500,500,100,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr,9313
35,1.0544402599334717,0.684669017791748,1.9340883493423462,0.4166666567325592,1.649351716041565,0.5179153084754944,0.5179153094462541,0.5179153094462541,0.5179153094462541,0.37261380306332287,0.3183317732590586,0.31168377087196747,0.5144964903917819,0.5179153094462541,0.4864231834876813,2,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf & starr,9313
37,1.0221344232559204,0.6898954510688782,1.9902020692825317,0.380952388048172,1.6149623394012451,0.5146579742431641,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.3935465892896233,0.31950995910829705,0.3168147478223468,0.5163341321130169,0.5146579804560261,0.48130921936104704,2,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram & starr,9313
57,1.0595015287399292,0.6829268336296082,2.008178949356079,0.4166666567325592,1.6693484783172607,0.5146579742431641,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.3355525506298551,0.29563440483800596,0.2898418200264735,0.49026950969375094,0.5146579804560261,0.47503434820675533,1,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,9313
38,0.9476606249809265,0.7125435471534729,2.0300705432891846,0.4285714328289032,1.5921655893325806,0.5146579742431641,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.35356654466914167,0.3177919621929317,0.3109487343356228,0.49153943389787286,0.5146579804560261,0.4792085859335418,2,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram & starr,9313
32,1.1025186777114868,0.6655052304267883,1.9992741346359253,0.369047611951828,1.6455790996551514,0.5146579742431641,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.34621685675206176,0.29985722149503313,0.28925360866289784,0.4945858047931012,0.5146579804560261,0.47302341076589066,2,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram & starr,9313
44,1.0734297037124634,0.6916376352310181,2.0171327590942383,0.3928571343421936,1.6692326068878174,0.5146579742431641,0.5146579804560261,0.5146579804560261,0.5146579804560261,0.33280755622086894,0.30950136390233346,0.29956326837440184,0.4889251484288848,0.5146579804560261,0.4781573583677576,1,500,500,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,9313
31,1.1322706937789917,0.6533101201057434,1.9990625381469727,0.380952388048172,1.6541004180908203,0.5114006400108337,0.511400651465798,0.511400651465798,0.511400651465798,0.34004486761028185,0.2953616074599454,0.2802582459968047,0.48879239164927735,0.511400651465798,0.4683843787948706,2,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & starr,9313
38,1.0981595516204834,0.6637630462646484,2.0242905616760254,0.4404761791229248,1.669641137123108,0.5114006400108337,0.511400651465798,0.511400651465798,0.511400651465798,0.3673305495673917,0.3077331613446572,0.30377951566894645,0.5065422889048103,0.511400651465798,0.48111504719738174,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr,9313
50,1.1252272129058838,0.6567944288253784,2.1098315715789795,0.3571428656578064,1.6967523097991943,0.5114006400108337,0.511400651465798,0.511400651465798,0.511400651465798,0.34567190506431994,0.3169374219962863,0.3061012424916872,0.48825270607700194,0.511400651465798,0.47591449556935034,1,500,500,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,starr,9313
33,1.037949562072754,0.6881533265113831,2.0375494956970215,0.4642857015132904,1.6170650720596313,0.5114006400108337,0.511400651465798,0.511400651465798,0.511400651465798,0.35380197803572416,0.30459068978113296,0.29732434323819146,0.4978240827211101,0.511400651465798,0.47430333904967875,2,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,trigram & starr,9313
51,1.048672080039978,0.6829268336296082,1.9872723817825317,0.3928571343421936,1.6882082223892212,0.5114006400108337,0.511400651465798,0.511400651465798,0.511400651465798,0.3210146203110071,0.2956315129930088,0.28478553520998345,0.4808809853855787,0.511400651465798,0.47115999610483167,1,500,300,100,cosine,0.001,0.99,dicta-il/BEREL,starr,9313
48,1.0244098901748657,0.684669017791748,2.0577056407928467,0.4523809552192688,1.6345139741897583,0.5081433057785034,0.50814332247557,0.50814332247557,0.50814332247557,0.36702207754154603,0.3088194423305226,0.3055867980603966,0.5002997230535132,0.50814332247557,0.4745287873459968,1,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,starr,9313
38,1.0858159065246582,0.6707317233085632,2.032536506652832,0.4166666567325592,1.6597042083740234,0.5081433057785034,0.50814332247557,0.50814332247557,0.50814332247557,0.3570602809070302,0.2986322841516747,0.29516546458478826,0.49593163395615975,0.50814332247557,0.4748596711591671,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr,9313
57,1.1712032556533813,0.6585366129875183,2.139921188354492,0.3571428656578064,1.7307885885238647,0.5081433057785034,0.50814332247557,0.50814332247557,0.50814332247557,0.3402164018898415,0.3048820431645916,0.2906949597453666,0.48218211940247496,0.50814332247557,0.47008685455158733,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,starr,9313
44,1.0889256000518799,0.6811846494674683,2.003404140472412,0.4047619104385376,1.654775857925415,0.5081433057785034,0.50814332247557,0.50814332247557,0.50814332247557,0.3345491946071015,0.3048702347975201,0.29454306420614335,0.4934991763158277,0.50814332247557,0.4745934693203991,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,trigram & starr,9313
34,1.1158815622329712,0.6672474145889282,2.0152270793914795,0.369047611951828,1.6925350427627563,0.5048859715461731,0.504885993485342,0.504885993485342,0.504885993485342,0.357699953342902,0.3052020740109383,0.29798769146449383,0.49686452413656057,0.504885993485342,0.4735140849422492,1,500,500,100,cosine,0.001,0.99,dicta-il/dictabert,starr,9313
56,1.1413593292236328,0.6707317233085632,2.0665347576141357,0.369047611951828,1.6891902685165405,0.5048859715461731,0.504885993485342,0.504885993485342,0.504885993485342,0.3426672802047315,0.29760423325520274,0.28654357705205324,0.4796403672249681,0.504885993485342,0.466426843108065,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & starr,9313
37,1.0972623825073242,0.6689895391464233,2.0364601612091064,0.369047611951828,1.6648417711257935,0.5048859715461731,0.504885993485342,0.504885993485342,0.504885993485342,0.3294998739077687,0.29228829918926874,0.2827226961095631,0.48112586080827113,0.504885993485342,0.46633744631902674,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr,9313
55,1.1586769819259644,0.6602787375450134,2.0667057037353516,0.3571428656578064,1.6904734373092651,0.5048859715461731,0.504885993485342,0.504885993485342,0.504885993485342,0.3129054721134745,0.2892865640822705,0.2734655934961599,0.4652451236081297,0.504885993485342,0.461789486151026,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram & starr,9313
37,1.0614244937896729,0.6759582161903381,2.059000015258789,0.3928571343421936,1.6630264520645142,0.5048859715461731,0.504885993485342,0.504885993485342,0.504885993485342,0.32655329110562303,0.2939426755146977,0.2789586991086535,0.4805454875623429,0.504885993485342,0.4602221939559771,1,500,500,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,starr,9313
33,1.0796208381652832,0.6602787375450134,2.058619499206543,0.3928571343421936,1.6974213123321533,0.5016286373138428,0.501628664495114,0.501628664495114,0.501628664495114,0.323380052994702,0.28896099053301266,0.2739313656742315,0.4813234031937968,0.501628664495114,0.46106245076500907,1,500,500,100,cosine,0.001,0.99,onlplab/alephbert-base,starr,9313
42,1.0823131799697876,0.6655052304267883,2.033198356628418,0.4047619104385376,1.6455241441726685,0.5016286373138428,0.501628664495114,0.501628664495114,0.501628664495114,0.3071228061205497,0.28836575243777457,0.2718462334492154,0.4677352851144181,0.501628664495114,0.4590035082561025,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram & starr,9313
34,1.0682216882705688,0.684669017791748,2.101125478744507,0.4285714328289032,1.661690354347229,0.5016286373138428,0.501628664495114,0.501628664495114,0.501628664495114,0.3442267262098168,0.3002987098312583,0.291708766379819,0.48630873638558075,0.501628664495114,0.46520866333569916,1,500,500,100,cosine,0.001,0.99,dicta-il/MsBERT,starr,9313
35,1.2147865295410156,0.6445993185043335,2.0450642108917236,0.4285714328289032,1.6903151273727417,0.49837133288383484,0.498371335504886,0.498371335504886,0.498371335504886,0.30219422866948753,0.2739613203048106,0.26316817210222193,0.4627272333671697,0.498371335504886,0.45620380178998643,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & starr,9313
37,1.205698847770691,0.6341463327407837,2.11273455619812,0.4047619104385376,1.7165441513061523,0.49837133288383484,0.498371335504886,0.498371335504886,0.498371335504886,0.29462369393183574,0.27627961604415896,0.2601834930166401,0.4554702054714552,0.498371335504886,0.45138322535475467,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,starr,9313
37,1.1412049531936646,0.6515679359436035,2.094470500946045,0.380952388048172,1.7106207609176636,0.4951139986515045,0.495114006514658,0.495114006514658,0.495114006514658,0.3022902973409435,0.28124193327448177,0.2678459577803131,0.46518597708251735,0.495114006514658,0.457689921913092,1,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,starr,9313
40,1.1188362836837769,0.6567944288253784,2.04131817817688,0.380952388048172,1.6617296934127808,0.4951139986515045,0.495114006514658,0.495114006514658,0.495114006514658,0.3146292357512599,0.2866147402920256,0.2728874206856047,0.4686832617021384,0.495114006514658,0.45591601866511794,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram & starr,9313
