epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
46,0.38034069538116455,0.8886986374855042,0.8137874603271484,0.7384615540504456,0.8073171377182007,0.754601240158081,0.754601226993865,0.754601226993865,0.754601226993865,0.7234700971543077,0.6732522594364699,0.6788967149892081,0.7396531382727701,0.754601226993865,0.7329668074789893,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & BOW-n_gram,6594
34,0.5191123485565186,0.8424657583236694,0.908970057964325,0.7230769395828247,0.8796711564064026,0.754601240158081,0.754601226993865,0.754601226993865,0.754601226993865,0.6456691793055429,0.612008240297714,0.6097914670967286,0.724299871907234,0.754601226993865,0.7224034938204241,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram,6594
35,0.4974084496498108,0.8561643958091736,0.9012658596038818,0.7384615540504456,0.8682144284248352,0.754601240158081,0.754601226993865,0.754601226993865,0.754601226993865,0.6513827082008901,0.601907230196704,0.6056545971327112,0.7233783598814274,0.754601226993865,0.7237417229628157,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram,6594
45,0.3727554380893707,0.8886986374855042,0.8144717216491699,0.7538461685180664,0.7876319289207458,0.7423312664031982,0.7423312883435583,0.7423312883435583,0.7423312883435583,0.6546591912698633,0.6187692716640084,0.6158854747662997,0.7447238211241947,0.7423312883435583,0.730438416160435,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & BOW-n_gram,6594
33,0.40588364005088806,0.8647260069847107,0.8632001280784607,0.7230769395828247,0.9473302960395813,0.7300613522529602,0.7300613496932515,0.7300613496932515,0.7300613496932515,0.5590761577603683,0.5738463583200425,0.5559470604583386,0.7009071364899586,0.7300613496932515,0.7053970123853421,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf,6594
26,0.5132438540458679,0.8458904027938843,0.8044950366020203,0.7692307829856873,0.9743130803108215,0.7300613522529602,0.7300613496932515,0.7300613496932515,0.7300613496932515,0.707812920731581,0.6278512569302044,0.6382046025725103,0.7646656611784155,0.7300613496932515,0.7260656857526931,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram & BOW-n_gram,6594
33,0.4100140333175659,0.8715753555297852,0.850468635559082,0.7538461685180664,0.9005077481269836,0.7239263653755188,0.7239263803680982,0.7239263803680982,0.7239263803680982,0.5984370427552247,0.6074105718842561,0.5876455631896981,0.6751000703454693,0.7239263803680982,0.6861491958161197,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & BOW-n_gram,6594
40,0.413726270198822,0.8613013625144958,0.8245007991790771,0.6769230961799622,0.9075318574905396,0.7239263653755188,0.7239263803680982,0.7239263803680982,0.7239263803680982,0.5423166041826328,0.57100782258677,0.5468821605549293,0.6826547685443392,0.7239263803680982,0.6941944963358394,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf,6594
32,0.4248660206794739,0.8715753555297852,0.9523611068725586,0.7230769395828247,0.9163253903388977,0.7177914381027222,0.7177914110429447,0.7177914110429447,0.7177914110429446,0.6008511114489375,0.5998348143084985,0.5859399246030262,0.6764825890892843,0.7177914110429447,0.6839582082779484,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram,6594
46,0.4712342619895935,0.857876718044281,0.9629054069519043,0.7076923251152039,0.9514621496200562,0.7116564512252808,0.7116564417177914,0.7116564417177914,0.7116564417177914,0.6381921461336897,0.6406844763423712,0.6306460731312968,0.6965331592032046,0.7116564417177914,0.698197685743508,4,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram & BOW-n_gram & topic_modeling_lda,6594
32,0.428096204996109,0.8698630332946777,0.9535055160522461,0.7230769395828247,0.9152272343635559,0.7116564512252808,0.7116564417177914,0.7116564417177914,0.7116564417177914,0.5900917319395581,0.5947843092579934,0.5790968131819096,0.6649466556975225,0.7116564417177914,0.676463713013852,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram,6594
34,0.38390684127807617,0.8784246444702148,0.879255473613739,0.7538461685180664,0.8670225739479065,0.7116564512252808,0.7116564417177914,0.7116564417177914,0.7116564417177914,0.6117960322505778,0.5799477861319966,0.5778819015784685,0.6836848563842429,0.7116564417177914,0.6840092426308365,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram & BOW-n_gram,6594
50,0.5483112335205078,0.8219178318977356,1.022542119026184,0.6153846383094788,1.040379524230957,0.7055214643478394,0.7055214723926381,0.7055214723926381,0.7055214723926381,0.5723670795607554,0.5669976076555024,0.5592198989208558,0.6707374447371781,0.7055214723926381,0.680434354150854,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & topic_modeling_lda & topic_modeling_nmf,6594
29,0.4910835325717926,0.8476027250289917,0.7798492908477783,0.6769230961799622,1.0472420454025269,0.6932515501976013,0.6932515337423313,0.6932515337423313,0.6932515337423313,0.5145180799592565,0.5472465254044202,0.5215563642768017,0.658155470777268,0.6932515337423313,0.6666721169880908,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf,6594
24,0.5772850513458252,0.8287671208381653,0.7999827861785889,0.7846153974533081,1.0117634534835815,0.6932515501976013,0.6932515337423313,0.6932515337423313,0.6932515337423313,0.6340513022331205,0.571639135718083,0.5701588924909081,0.706492757413003,0.6932515337423313,0.6676102949242453,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram,6594
11,0.5948657393455505,0.7979452013969421,0.8326065540313721,0.6769230961799622,1.174747347831726,0.6871165633201599,0.6871165644171779,0.6871165644171779,0.6871165644171779,0.5188367125884716,0.5185211133895344,0.49330555610129084,0.6606868291097812,0.6871165644171779,0.655186374988143,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf,6594
23,0.5947661399841309,0.8270547986030579,0.8605408668518066,0.7692307829856873,1.026518702507019,0.6871165633201599,0.6871165644171779,0.6871165644171779,0.6871165644171779,0.6274987638624003,0.5621694387483861,0.5510771728465288,0.713108432126837,0.6871165644171779,0.6584173996635361,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram,6594
23,0.5979328751564026,0.8304794430732727,0.8623178601264954,0.7692307829856873,1.0226037502288818,0.6871165633201599,0.6871165644171779,0.6871165644171779,0.6871165644171779,0.631768736314191,0.5621694387483861,0.5536745754439314,0.711714120916575,0.6871165644171779,0.6578331168706643,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram,6594
55,0.45130017399787903,0.8390411138534546,1.179034948348999,0.6461538672447205,1.1771979331970215,0.6871165633201599,0.6871165644171779,0.6871165644171779,0.6871165644171779,0.6301442229784475,0.6159538999012683,0.6014509445355268,0.6925437470024262,0.6871165644171779,0.6729336072225028,4,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
13,0.5133712887763977,0.8253424763679504,0.9179506301879883,0.7230769395828247,1.1483591794967651,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.5828359638766337,0.5584104199893675,0.5507134218374125,0.6839351469396676,0.6809815950920245,0.6657832517056012,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & BOW-n_gram,6594
65,0.4828862249851227,0.835616409778595,1.1012706756591797,0.6153846383094788,1.0736744403839111,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.6098108275739854,0.6031977671451356,0.5887519776049153,0.661822800012984,0.6809815950920245,0.658413270712741,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
47,0.33364126086235046,0.8904109597206116,0.6941680312156677,0.7538461685180664,0.971074104309082,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.6208899752560041,0.595617072985494,0.5914825768979646,0.6839617437776947,0.6809815950920245,0.6707422514393806,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & BOW-n_gram,6594
74,0.3751142621040344,0.8664383292198181,0.9303615093231201,0.692307710647583,0.9817304611206055,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.6289167902804267,0.5961101617680565,0.5921885427966808,0.6799256129010731,0.6809815950920245,0.6664724231579389,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & BOW-n_gram & topic_modeling_lda,6594
31,0.6981461644172668,0.7928082346916199,1.0661118030548096,0.6769230961799622,1.1560873985290527,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.5522869763465375,0.5638326877800562,0.5504256172245436,0.6414544749376566,0.6809815950920245,0.6535543239182482,4,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram & topic_modeling_lda & topic_modeling_nmf,6594
56,0.32902511954307556,0.8886986374855042,0.7565035820007324,0.7076923251152039,0.9449329972267151,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.6014474674829366,0.6026053770790614,0.5916344336777773,0.6671080542112818,0.6809815950920245,0.6636894473643509,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,6594
27,0.4771274924278259,0.8287671208381653,1.2489919662475586,0.6153846383094788,1.2129836082458496,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.5553908651734738,0.6025093035619352,0.572337738781589,0.6560564298627782,0.6809815950920245,0.664631001693434,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
29,0.4518573582172394,0.8441780805587769,1.141987919807434,0.6461538672447205,1.2330697774887085,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.5723160173160173,0.5844790005316322,0.561176578351501,0.6621628201382803,0.6809815950920245,0.6609594769498092,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & starr & topic_modeling_lda & topic_modeling_nmf,6594
47,0.339165061712265,0.8938356041908264,0.7027848362922668,0.7384615540504456,0.9923655390739441,0.6809815764427185,0.6809815950920245,0.6809815950920245,0.6809815950920245,0.608365000231029,0.595617072985494,0.5898891554155513,0.6758650347607403,0.6809815950920245,0.6700654069653248,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram,6594
46,0.5668898820877075,0.8150684833526611,1.0199763774871826,0.6461538672447205,1.1442108154296875,0.6748466491699219,0.6748466257668712,0.6748466257668712,0.6748466257668712,0.5527127046265803,0.5596155160628845,0.5505421109646204,0.6350335077328941,0.6748466257668712,0.6494546516274565,4,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
71,0.3366376459598541,0.8767123222351074,0.9886420369148254,0.7076923251152039,1.0757529735565186,0.6748466491699219,0.6748466257668712,0.6748466257668712,0.6748466257668712,0.6200111679506007,0.5955612516138831,0.5894673273637332,0.6780990461011016,0.6748466257668712,0.6639041678348284,4,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram & BOW-n_gram & topic_modeling_lda,6594
56,0.3365526497364044,0.8852739930152893,0.7646435499191284,0.7076923251152039,0.9591543674468994,0.6748466491699219,0.6748466257668712,0.6748466257668712,0.6748466257668712,0.5934722608713664,0.5969235588972431,0.5852598580518124,0.6666432838078611,0.6748466257668712,0.6610889114247992,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram,6594
65,0.47706714272499084,0.8339040875434875,1.0298911333084106,0.6615384817123413,1.0444881916046143,0.6748466491699219,0.6748466257668712,0.6748466257668712,0.6748466257668712,0.6193133118528374,0.6036487050960736,0.5940369429689321,0.6611119697409374,0.6748466257668712,0.656707273486184,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
29,0.38941603899002075,0.8698630332946777,1.1148953437805176,0.692307710647583,1.1714098453521729,0.6748466491699219,0.6748466257668712,0.6748466257668712,0.6748466257668712,0.5849377483517799,0.5941068580542265,0.5741507139372564,0.6661504284370382,0.6748466257668712,0.6598818753473209,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & BOW-n_gram & topic_modeling_lda,6594
51,0.5959298610687256,0.8082191944122314,1.0152453184127808,0.6153846383094788,1.110149621963501,0.6687116622924805,0.6687116564417178,0.6687116564417178,0.6687116564417178,0.5562672176308541,0.5520986177565125,0.547594203978709,0.6273756917928698,0.6687116564417178,0.6411895198500369,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr & topic_modeling_lda & topic_modeling_nmf,6594
50,0.4994109570980072,0.8304794430732727,1.050438404083252,0.6461538672447205,1.1729215383529663,0.6625766754150391,0.6625766871165644,0.6625766871165644,0.6625766871165644,0.5610641755404602,0.5630768208399788,0.5542216856799014,0.6357079027391112,0.6625766871165644,0.6410599522753241,4,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr & topic_modeling_lda & topic_modeling_nmf,6594
50,0.29381540417671204,0.892123281955719,0.7891831398010254,0.7076923251152039,1.0377081632614136,0.6564416885375977,0.656441717791411,0.656441717791411,0.656441717791411,0.5603129725139295,0.5674605073289284,0.555963164149464,0.647097176851778,0.656441717791411,0.6446299009000933,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram,6594
46,0.5441550016403198,0.8219178318977356,0.975483238697052,0.692307710647583,1.1562485694885254,0.6564416885375977,0.656441717791411,0.656441717791411,0.656441717791411,0.5537452446543356,0.544845826687932,0.5395850331898534,0.6146730229552315,0.656441717791411,0.629719020584225,4,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr & topic_modeling_lda & topic_modeling_nmf,6594
54,0.4475424885749817,0.835616409778595,1.0832537412643433,0.6615384817123413,1.1224225759506226,0.650306761264801,0.6503067484662577,0.6503067484662577,0.6503067484662577,0.5060845610252724,0.5330240373661426,0.512327405449415,0.6191230792857894,0.6503067484662577,0.6282625376990892,4,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
9,0.7117738723754883,0.7945205569267273,0.944612443447113,0.7076923251152039,1.303781509399414,0.6441717743873596,0.6441717791411042,0.6441717791411042,0.6441717791411042,0.42744359176177354,0.44974348750664545,0.4279688417968213,0.6351280110482566,0.6441717791411042,0.6320417466460861,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & BOW-n_gram,6594
31,0.7492861151695251,0.7808219194412231,1.1168335676193237,0.6615384817123413,1.251510739326477,0.6441717743873596,0.6441717791411042,0.6441717791411042,0.6441717791411042,0.4879811443208572,0.5293155236576289,0.5022806461699127,0.5827016882231606,0.6441717791411042,0.6055468461091631,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & topic_modeling_lda & topic_modeling_nmf,6594
47,0.6258852481842041,0.8099315166473389,1.1261605024337769,0.6153846383094788,1.172286033630371,0.6441717743873596,0.6441717791411042,0.6441717791411042,0.6441717791411042,0.4915639597556593,0.5084436469962785,0.49624186721195085,0.6099257983947234,0.6441717791411042,0.6220849220864393,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & topic_modeling_lda & topic_modeling_nmf,6594
55,0.2549174726009369,0.9109588861465454,0.7903143167495728,0.7384615540504456,1.0471582412719727,0.6380367875099182,0.6380368098159509,0.6380368098159509,0.6380368098159509,0.5514738757301687,0.557625313283208,0.545736915459685,0.6353046526692832,0.6380368098159509,0.6288845176046263,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram,6594
21,0.5272859930992126,0.8202054500579834,1.3297771215438843,0.5692307949066162,1.2969555854797363,0.6380367875099182,0.6380368098159509,0.6380368098159509,0.6380368098159509,0.5265064535815523,0.532994417862839,0.5110562608068462,0.6375457505358811,0.6380368098159509,0.6272543737327777,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & topic_modeling_lda & topic_modeling_nmf,6594
15,0.5249866247177124,0.8253424763679504,0.9956791996955872,0.7230769395828247,1.2219492197036743,0.6380367875099182,0.6380368098159509,0.6380368098159509,0.6380368098159509,0.5395802350228188,0.5412713602187287,0.5184205797722543,0.6350937065660992,0.6380368098159509,0.6229167215363534,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram,6594
58,0.6059471964836121,0.7945205569267273,1.218551516532898,0.6153846383094788,1.1774402856826782,0.6380367875099182,0.6380368098159509,0.6380368098159509,0.6380368098159509,0.5042275905912269,0.4899413305992253,0.4832321316636079,0.6007425600983882,0.6380368098159509,0.6088307478704698,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & BOW-n_gram & topic_modeling_lda,6594
46,0.5480267405509949,0.8167808055877686,1.0308468341827393,0.6769230961799622,1.1014790534973145,0.6380367875099182,0.6380368098159509,0.6380368098159509,0.6380368098159509,0.5268945700763882,0.5419670388091441,0.5291860694267112,0.6120239678521887,0.6380368098159509,0.6210509086727057,4,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
51,0.4402877688407898,0.8527397513389587,1.0775208473205566,0.6153846383094788,1.1544474363327026,0.6319018602371216,0.6319018404907976,0.6319018404907976,0.6319018404907976,0.5121408894136168,0.5143846358320042,0.49659996493449987,0.6375275542453457,0.6319018404907976,0.6223920083352011,4,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram & topic_modeling_lda & topic_modeling_nmf,6594
34,0.8120964169502258,0.7705479264259338,1.1977624893188477,0.5692307949066162,1.3035967350006104,0.6319018602371216,0.6319018404907976,0.6319018404907976,0.6319018404907976,0.5579570034530389,0.49380553656869447,0.5059673305756601,0.6344437202412039,0.6319018404907976,0.6120570833281875,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & topic_modeling_lda & topic_modeling_nmf,6594
35,0.8735253810882568,0.7397260069847107,1.2403714656829834,0.5692307949066162,1.2869540452957153,0.6319018602371216,0.6319018404907976,0.6319018404907976,0.6319018404907976,0.5315523197341379,0.47966716032505513,0.4825593724134762,0.6023923429444902,0.6319018404907976,0.5995160461429898,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & topic_modeling_lda,6594
9,0.7119905948638916,0.7996575236320496,0.927509069442749,0.6769230961799622,1.2937445640563965,0.6319018602371216,0.6319018404907976,0.6319018404907976,0.6319018404907976,0.43731427663245853,0.4396424774056353,0.4174047624164325,0.6400629534065118,0.6319018404907976,0.6224653553173679,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram,6594
16,0.500907838344574,0.8321917653083801,1.0056896209716797,0.7230769395828247,1.2130216360092163,0.6319018602371216,0.6319018404907976,0.6319018404907976,0.6319018404907976,0.48858547836983096,0.5184869370395687,0.49466220913589337,0.6201867861408445,0.6319018404907976,0.6175340033267059,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram,6594
9,0.7109617590904236,0.8030821681022644,0.9231351613998413,0.692307710647583,1.2923003435134888,0.6319018602371216,0.6319018404907976,0.6319018404907976,0.6319018404907976,0.4168597311779131,0.4396424774056353,0.41606670653292194,0.6265660208911744,0.6319018404907976,0.6216739177161142,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram,6594
32,0.7165060043334961,0.7825342416763306,1.2784080505371094,0.5692307949066162,1.3284366130828857,0.6319018602371216,0.6319018404907976,0.6319018404907976,0.6319018404907976,0.5538731050094686,0.47163381939697735,0.4830890195340323,0.6218396747537852,0.6319018404907976,0.606181517685762,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & topic_modeling_lda & topic_modeling_nmf,6594
46,0.7117336392402649,0.7876712083816528,1.1695928573608398,0.6461538672447205,1.3259388208389282,0.6257668733596802,0.6257668711656442,0.6257668711656442,0.6257668711656442,0.5022231556322465,0.499693741930584,0.495522718931018,0.5979072052691685,0.6257668711656442,0.6058274450848359,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
47,0.6859025955200195,0.7996575236320496,1.1114237308502197,0.6000000238418579,1.2568016052246094,0.6196318864822388,0.6196319018404908,0.6196319018404908,0.6196319018404908,0.5446536434579913,0.5287630059998482,0.525741869538661,0.5947551825786022,0.6196319018404908,0.5963717104099637,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr & topic_modeling_lda & topic_modeling_nmf,6594
31,0.7761029005050659,0.7654109597206116,1.2208195924758911,0.6153846383094788,1.3122586011886597,0.6196318864822388,0.6196319018404908,0.6196319018404908,0.6196319018404908,0.47923276218730765,0.4643527379053695,0.4604209419084873,0.5772876407845734,0.6196319018404908,0.5897781311704281,4,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr & topic_modeling_lda & topic_modeling_nmf,6594
21,0.5578392744064331,0.7928082346916199,1.3683210611343384,0.6000000238418579,1.2269718647003174,0.6196318864822388,0.6196319018404908,0.6196319018404908,0.6196319018404908,0.4844066725983722,0.47788809144072303,0.45858031756216383,0.6093804235241953,0.6196319018404908,0.6027687244030385,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & BOW-n_gram & topic_modeling_lda & topic_modeling_nmf,6594
44,0.6629506945610046,0.7773972749710083,1.1194396018981934,0.6307692527770996,1.2428656816482544,0.6134969592094421,0.6134969325153374,0.6134969325153374,0.6134969325153374,0.463474025974026,0.49542663476874,0.46887338094363573,0.5364957639497517,0.6134969325153374,0.5657682364188082,4,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram & starr & topic_modeling_lda,6594
41,0.5796294808387756,0.8167808055877686,1.1565706729888916,0.5846154093742371,1.2645587921142578,0.6073619723320007,0.6073619631901841,0.6073619631901841,0.6073619631901841,0.5235223475355054,0.5016321105794789,0.49129057804700405,0.5934913331385724,0.6073619631901841,0.5855324098848591,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & topic_modeling_lda & topic_modeling_nmf,6594
32,0.74187171459198,0.7791095972061157,1.274098515510559,0.6153846383094788,1.2484054565429688,0.6073619723320007,0.6073619631901841,0.6073619631901841,0.6073619631901841,0.45774389751662475,0.44277986633249794,0.4397499729093077,0.5598003394015664,0.6073619631901841,0.5752271569908073,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & BOW-n_gram & topic_modeling_lda,6594
20,0.6630077362060547,0.7859588861465454,1.2401551008224487,0.6461538672447205,1.3668994903564453,0.6012269854545593,0.6012269938650306,0.6012269938650306,0.6012269938650306,0.5013118194936377,0.4935626946153262,0.48618895122182776,0.5952248160837117,0.6012269938650306,0.5916206254256936,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram & starr & topic_modeling_lda & topic_modeling_nmf,6594
44,0.6280090808868408,0.7910959124565125,1.0885279178619385,0.6461538672447205,1.3274956941604614,0.6012269854545593,0.6012269938650306,0.6012269938650306,0.6012269938650306,0.4787138037632108,0.483946419077998,0.47389272803899485,0.5458309421232868,0.6012269938650306,0.5682142183933115,4,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr & topic_modeling_lda & topic_modeling_nmf,6594
50,0.8719044327735901,0.7071917653083801,1.3433279991149902,0.6000000238418579,1.3441417217254639,0.6012269854545593,0.6012269938650306,0.6012269938650306,0.6012269938650306,0.39748283325869527,0.42194710260499735,0.4022795924844538,0.5442095560458158,0.6012269938650306,0.562224977721837,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram & starr & topic_modeling_nmf,6594
